metric_id,h_inf_normalized,lambda_max,lower,upper
linear_entropy,0.8085714285714286,0.0036809291952807823,0.9972959859391541,0.9999926720954523
linear_entropy,0.8092857142857143,0.0036627497668183864,0.9973114362568547,0.9999927702843239
linear_entropy,0.81,0.0036446601231906513,0.9973324073245461,0.999992867330881
linear_entropy,0.8107142857142857,0.003626659820966898,0.9973498714281224,0.9999929632472424
linear_entropy,0.8114285714285714,0.003608748418906448,0.9973664597427052,0.9999930580454036
linear_entropy,0.8121428571428572,0.00359092547794784,0.9973863029780776,0.9999931517372374
linear_entropy,0.8128571428571428,0.003573190561198055,0.9974023546335454,0.9999932443344953
linear_entropy,0.8135714285714286,0.003555543233921806,0.9974208770940931,0.9999933358488091
linear_entropy,0.8142857142857143,0.0035379830635308847,0.9974389375539826,0.9999934262916919
linear_entropy,0.815,0.0035205096195735576,0.9974541530156693,0.9999935156745385
linear_entropy,0.8157142857142857,0.003503122473724002,0.9974740212041753,0.9999936040086282
linear_entropy,0.8164285714285714,0.0034858211997718363,0.9974896055427286,0.9999936913051244
linear_entropy,0.8171428571428572,0.0034686053736116317,0.9975080516244423,0.9999937775750766
linear_entropy,0.8178571428571428,0.0034514745732325595,0.9975250121343655,0.9999938628294214
linear_entropy,0.8185714285714286,0.0034344283787080014,0.997541391755156,0.9999939470789835
linear_entropy,0.8192857142857143,0.003417466372185303,0.9975594796278744,0.9999940303344769
linear_entropy,0.82,0.0034005881378754853,0.9975743262022783,0.9999941126065062
linear_entropy,0.8207142857142857,0.0033837932620430873,0.9975932734960975,0.9999941939055672
linear_entropy,0.8214285714285714,0.0033670813329960067,0.9976072219012443,0.9999942742420486
linear_entropy,0.8221428571428572,0.0033504519410754133,0.9976265870759388,0.9999943536262326
linear_entropy,0.8228571428571428,0.0033339046786457047,0.9976408960729767,0.9999944320682962
linear_entropy,0.8235714285714286,0.0033174391400845175,0.997659545888093,0.9999945095783122
linear_entropy,0.8242857142857143,0.00330105492177278,0.9976739128143957,0.9999945861662501
linear_entropy,0.825,0.0032847516220848244,0.9976922117820362,0.9999946618419776
linear_entropy,0.8257142857142857,0.0032685288413785265,0.997706319975455,0.9999947366152612
linear_entropy,0.8264285714285714,0.00325238618198554,0.9977245869121186,0.9999948104957671
linear_entropy,0.8271428571428572,0.003236323248201506,0.9977381070969344,0.9999948834930628
linear_entropy,0.8278571428571428,0.0032203396462764005,0.9977566175504264,0.9999949556166173
linear_entropy,0.8285714285714286,0.0032044349844048336,0.9977705966555387,0.9999950268758028
linear_entropy,0.8292857142857143,0.0031886088727164936,0.9977881977419073,0.9999950972798953
linear_entropy,0.83,0.0031728609232665457,0.9978029961688465,0.9999951668380759
linear_entropy,0.8307142857142857,0.003157190750026154,0.9978191728070902,0.9999952355594309
linear_entropy,0.8314285714285714,0.0031415979688730056,0.9978349588978258,0.9999953034529541
linear_entropy,0.8321428571428572,0.003126082197581896,0.9978493426975721,0.9999953705275464
linear_entropy,0.8328571428571429,0.0031106430558153608,0.9978662495816185,0.9999954367920175
linear_entropy,0.8335714285714285,0.0030952801651143538,0.9978798563899339,0.9999955022550868
linear_entropy,0.8342857142857143,0.0030799931488889585,0.9978965928260091,0.9999955669253842
linear_entropy,0.835,0.0030647816324091844,0.9979116656348528,0.9999956308114504
linear_entropy,0.8357142857142857,0.0030496452427957415,0.9979256760990957,0.999995693921739
linear_entropy,0.8364285714285714,0.0030345836090109437,0.9979422605920045,0.9999957562646163
linear_entropy,0.8371428571428572,0.003019596361849569,0.9979562573839067,0.9999958178483628
linear_entropy,0.8378571428571429,0.0030046831339298544,0.997971266229783,0.9999958786811738
linear_entropy,0.8385714285714285,0.0029898435596844475,0.997986977347734,0.9999959387711602
linear_entropy,0.8392857142857143,0.0029750772753514773,0.9980005054751973,0.9999959981263497
linear_entropy,0.84,0.0029603839189656215,0.998015674087227,0.9999960567546872
linear_entropy,0.8407142857142857,0.002945763130349239,0.9980310384391583,0.9999961146640359
linear_entropy,0.8414285714285714,0.0029312145511035384,0.9980445667169261,0.9999961718621783
linear_entropy,0.8421428571428572,0.0029167378245997934,0.9980590211388467,0.9999962283568161
linear_entropy,0.8428571428571429,0.002902332595970602,0.998074433913004,0.9999962841555725
linear_entropy,0.8435714285714285,0.002887998512101189,0.9980883040804689,0.9999963392659916
linear_entropy,0.8442857142857143,0.0028737352216207366,0.9981011413548839,0.9999963936955402
linear_entropy,0.845,0.0028595423748938014,0.9981168773546226,0.9999964474516077
linear_entropy,0.8457142857142858,0.002845419624011704,0.9981313148670852,0.9999965005415076
linear_entropy,0.8464285714285714,0.002831366622784042,0.9981445993981439,0.9999965529724778
linear_entropy,0.8471428571428572,0.0028173830267301633,0.9981578329503584,0.999996604751682
linear_entropy,0.8478571428571429,0.0028034684930707617,0.9981729571320639,0.9999966558862095
linear_entropy,0.8485714285714285,0.0027896226807194373,0.9981871085591196,0.9999967063830766
linear_entropy,0.8492857142857143,0.0027758452502743627,0.9982004070054501,0.9999967562492272
linear_entropy,0.85,0.0027621358640099515,0.9982129651185159,0.9999968054915339
linear_entropy,0.8507142857142858,0.0027484941858685807,0.9982273750358278,0.9999968541167976
linear_entropy,0.8514285714285714,0.0027349198814523544,0.9982416458211406,0.9999969021317495
linear_entropy,0.8521428571428571,0.002721412618014905,0.9982552833851719,0.9999969495430511
linear_entropy,0.8528571428571429,0.002707972064453239,0.998268377844401,0.9999969963572949
linear_entropy,0.8535714285714285,0.0026945978912996183,0.9982810130326607,0.9999970425810056
linear_entropy,0.8542857142857143,0.002681289770713486,0.9982939166333656,0.9999970882206404
linear_entropy,0.855,0.0026680473764734277,0.9983079760993131,0.9999971332825891
linear_entropy,0.8557142857142858,0.0026548703839691778,0.9983216204115785,0.9999971777731763
linear_entropy,0.8564285714285714,0.002641758470193662,0.9983349137760409,0.9999972216986607
linear_entropy,0.8571428571428571,0.0026287113137350715,0.9983479148828721,0.999997265065236
linear_entropy,0.8578571428571429,0.0026157285947689983,0.9983606770634118,0.9999973078790324
linear_entropy,0.8585714285714285,0.0026028099950505847,0.998373248443923,0.9999973501461161
linear_entropy,0.8592857142857143,0.0025899551979067267,0.998385672096276,0.9999973918724906
linear_entropy,0.86,0.0025771638882283094,0.9983979861856174,0.9999974330640974
linear_entropy,0.8607142857142858,0.002564435752462484,0.9984108912298568,0.999997473726816
linear_entropy,0.8614285714285714,0.002551770478604981,0.9984239167163091,0.9999975138664655
linear_entropy,0.8621428571428571,0.0025391677561924617,0.998436778617603,0.9999975534888044
linear_entropy,0.8628571428571429,0.0025266272762949097,0.9984495001902952,0.9999975925995311
linear_entropy,0.8635714285714285,0.002514148731508056,0.9984621004245939,0.9999976312042856
linear_entropy,0.8642857142857143,0.0025017318159458444,0.998474594175714,0.9999976693086489
linear_entropy,0.865,0.002489376225232933,0.9984869922925409,0.9999977069181442
linear_entropy,0.8657142857142857,0.0024770816564972367,0.998499301743647,0.999997744038237
linear_entropy,0.8664285714285714,0.0024648478083624903,0.9985115257407089,0.999997780674337
linear_entropy,0.8671428571428571,0.002452674380940885,0.9985236638593653,0.9999978168317966
linear_entropy,0.8678571428571429,0.0024405610758256855,0.9985357121575619,0.9999978525159131
linear_entropy,0.8685714285714285,0.00242850759608395,0.9985476632914249,0.9999978877319289
linear_entropy,0.8692857142857143,0.002416513646249215,0.9985595066287052,0.9999979224850313
linear_entropy,0.87,0.0024045789323142897,0.9985712283598351,0.9999979567803542
